Level,XP,Total_XP
1,0,0
2,54,54
3,123,177
4,200,377
5,331,708
6,495,1203
7,695,1898
8,931,2829
9,1205,4034
10,1366,5400
11,1685,7085
12,2134,9219
13,2638,11857
14,3201,15058
15,3824,18882
16,4508,23390
17,5255,28645
18,6067,34712
19,6946,41658
20,7893,49551
21,8910,58461
22,9999,68460
23,11162,79622
24,11712,91334
25,12954,104288
26,14271,118559
27,15664,134223
28,16127,150350
29,17587,167937
30,19122,187059
31,20736,207795
32,24405,232200
33,26912,259112
34,29555,288667
35,34240,322907
36,39115,362022
37,44277,406299
38,49731,456030
39,55484,511514
40,64961,576475
41,75456,651931
42,82883,734814
43,90668,825482
44,98817,924299
45,107338,1031637
46,138375,1170012
47,171158,1341170
48,205720,1546890
49,242093,1788983
50,280309,2069292
51,320400,2389692
52,395345,2785037
53,474062,3259099
54,556618,3815717
55,643075,4458792
56,733500,5192292
57,903226,6095518
58,1080929,7176447
59,1266739,8443186
60,1460786,9903972
61,1663200,11567172
62,1959296,13526468
63,2355350,15881818
64,2857766,18739584
65,3473078,22212662
66,4207950,26420612
67,4965381,31385993
68,5759842,37145835
69,6508621,43654456
70,7224570,50879026
71,7874781,58753807
72,8504764,67258571
73,9185145,76443716
74,9828105,86271821
75,10614353,96886174
76,11463501,108349675
77,12380581,120730256
78,13247222,133977478
79,14174528,148152006
80,15166745,163318751
81,16228417,179547168
82,17202122,196749290
83,18148239,214897529
84,19146392,234043921
85,20199443,254243364
86,21209415,275452779
87,22269886,297722665
88,23383380,321106045
89,24552549,345658594
90,25534651,371193245
91,26556037,397749282
92,27618279,425367561
93,28723010,454090571
94,29871931,483962502
95,30768088,514730590
96,31383450,546114040
97,32011119,578125159
98,32651342,610776501
99,32977855,643754356
